poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120109,581,rv,d,rv-d,,3/17/20 09:31,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,43.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120109,581,rv,d,rv-d,,3/17/20 09:31,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,33.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120109,581,rv,d,rv-d,,3/17/20 09:31,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,3.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120110,637,a,d,a-d,,3/17/20 09:31,head-to-head poll,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,50.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120110,637,a,d,a-d,,3/17/20 09:31,head-to-head poll,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,50.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120111,546,rv,d,rv-d,,3/17/20 09:31,head-to-head poll,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,45.0
64863,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,,3/13/20,3/16/20,,"",,120111,546,rv,d,rv-d,,3/17/20 09:31,head-to-head poll,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline_reuters_2020_election_tracker_03_17_2020.pdf,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,55.0
64874,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,B,Online Panel,,,3/14/20,3/15/20,,"",,120153,894,rv,d,rv-d,,3/18/20 17:52,"",https://thehill.com/hilltv/what-americas-thinking/488346-biden-holds-sizable-lead-in-new-hill-harrisx-2020-poll,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,55.0
64874,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,B,Online Panel,,,3/14/20,3/15/20,,"",,120153,894,rv,d,rv-d,,3/18/20 17:52,"",https://thehill.com/hilltv/what-americas-thinking/488346-biden-holds-sizable-lead-in-new-hill-harrisx-2020-poll,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,31.0
64874,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,B,Online Panel,,,3/14/20,3/15/20,,"",,120153,894,rv,d,rv-d,,3/18/20 17:52,"",https://thehill.com/hilltv/what-americas-thinking/488346-biden-holds-sizable-lead-in-new-hill-harrisx-2020-poll,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,4.0
64861,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,,3/11/20,3/15/20,,"",,120101,8869,lv,d,lv-d,,3/17/20 05:56,"",https://morningconsult.com/2020-democratic-primary/,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,58.0
64861,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,,3/11/20,3/15/20,,"",,120101,8869,lv,d,lv-d,,3/17/20 05:56,"",https://morningconsult.com/2020-democratic-primary/,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,37.0
64861,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,,3/11/20,3/15/20,,"",,120101,8869,lv,d,lv-d,,3/17/20 05:56,"",https://morningconsult.com/2020-democratic-primary/,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,3.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120052,913,rv,d,rv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,50.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120052,913,rv,d,rv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,37.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120052,913,rv,d,rv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120053,523,lv,d,lv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,53.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120053,523,lv,d,lv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,36.0
64841,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,9.0,Arizona,3/10/20,3/15/20,,"",,120053,523,lv,d,lv-d,,3/16/20 12:00,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_AZ-NOS-and-Tables_2003160825.pdf,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,51.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,31.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,3.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,5.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,1.0
64835,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,A,Live Phone,10.0,Arizona,3/11/20,3/14/20,,"",,120033,373,lv,d,lv-d,,3/16/20 06:56,"",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_az_031620.pdf/,538,,,7676,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,3.0
64866,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,,Georgia,3/4/20,3/14/20,,"",,120122,807,lv,d,lv-d,,3/17/20 14:45,"",https://drive.google.com/file/d/1KgArfbrw9PVgr71ef97ByvwRclpEnyds/view,538,,,7689,2020,U.S. President,0,,6/9/20,primary,false,false,,DEM,Biden,13256,Joe Biden,65.9
64866,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,,Georgia,3/4/20,3/14/20,,"",,120122,807,lv,d,lv-d,,3/17/20 14:45,"",https://drive.google.com/file/d/1KgArfbrw9PVgr71ef97ByvwRclpEnyds/view,538,,,7689,2020,U.S. President,0,,6/9/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,0.9
64866,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,B/C,Live Phone,,Georgia,3/4/20,3/14/20,,"",,120122,807,lv,d,lv-d,,3/17/20 14:45,"",https://drive.google.com/file/d/1KgArfbrw9PVgr71ef97ByvwRclpEnyds/view,538,,,7689,2020,U.S. President,0,,6/9/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,21.5
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Klobuchar,13310,Amy Klobuchar,0.3
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,28.8
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Warren,13258,Elizabeth Warren,3.7
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,57.4
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Bloomberg,13289,Michael Bloomberg,2.4
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Buttigieg,13345,Pete Buttigieg,1.5
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Steyer,13327,Tom Steyer,0.2
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120027,3165,lv,d,lv-d,,3/14/20 15:42,"",https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,0.5
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120028,3165,lv,d,lv-d,,3/14/20 15:42,head-to-head poll,https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,31.7
64833,1539,Point Blank Political,"","",Point Blank Political,550,Point Blank Political,C/D,Text-to-Web/Email,7.0,Florida,3/11/20,3/13/20,,"",,120028,3165,lv,d,lv-d,,3/14/20 15:42,head-to-head poll,https://www.pointblankpolitical.com/2020-fl-dem-primary-poll-2/,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,60.5
64834,1292,Hart/POS,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,,3/11/20,3/13/20,,"",,120030,438,lv,d,lv-d,,3/15/20 08:54,"",https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,61.0
64834,1292,Hart/POS,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,,3/11/20,3/13/20,,"",,120030,438,lv,d,lv-d,,3/15/20 08:54,"",https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,32.0
64834,1292,Hart/POS,"132,276",NBC News | Wall Street Journal,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,,3/11/20,3/13/20,,"",,120030,438,lv,d,lv-d,,3/15/20 08:54,"",https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html,538,,,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,4.0
67901,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,,3/11/20,3/13/20,,"",,127122,,rv,d,rv-d,,8/4/20 16:59,"",https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-March-2020-National-Survey.pdf,538,,REP,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Biden,13256,Joe Biden,50.0
67901,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,,3/11/20,3/13/20,,"",,127122,,rv,d,rv-d,,8/4/20 16:59,"",https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-March-2020-National-Survey.pdf,538,,REP,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,4.0
67901,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,,3/11/20,3/13/20,,"",,127122,,rv,d,rv-d,,8/4/20 16:59,"",https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-March-2020-National-Survey.pdf,538,,REP,6407,2020,U.S. President,0,,,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,24.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120050,830,rv,d,rv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Biden,13256,Joe Biden,56.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120050,830,rv,d,rv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,35.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120050,830,rv,d,rv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120051,486,lv,d,lv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Biden,13256,Joe Biden,58.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120051,486,lv,d,lv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,35.0
64840,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,,Ohio,3/10/20,3/13/20,,"",,120051,486,lv,d,lv-d,,3/16/20 11:59,"",http://maristpoll.marist.edu/wp-content/uploads/2020/03/NBC-News_Marist-Poll_OH-NOS-and-Tables_2003150954.pdf,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,2.0
64816,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,,Ohio,3/11/20,3/12/20,,"",,119979,464,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/ohio-2020-biden-with-large-lead-over-sanders-in-the-buckeye-state,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Biden,13256,Joe Biden,56.8
64816,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,,Ohio,3/11/20,3/12/20,,"",,119979,464,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/ohio-2020-biden-with-large-lead-over-sanders-in-the-buckeye-state,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,34.9
64816,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,,Ohio,3/11/20,3/12/20,,"",,119979,464,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/ohio-2020-biden-with-large-lead-over-sanders-in-the-buckeye-state,538,,,7738,2020,U.S. President,0,,4/28/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.1
64817,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,8.0,Florida,3/11/20,3/12/20,,"",,119980,434,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/florida-2020-biden-with-commanding-lead-in-sunshine-state,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,64.8
64817,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,8.0,Florida,3/11/20,3/12/20,,"",,119980,434,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/florida-2020-biden-with-commanding-lead-in-sunshine-state,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,26.7
64817,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,8.0,Florida,3/11/20,3/12/20,,"",,119980,434,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/florida-2020-biden-with-commanding-lead-in-sunshine-state,538,,,7687,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Gabbard,13343,Tulsi Gabbard,1.9
64818,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,8.0,Illinois,3/11/20,3/12/20,,"",,119981,567,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/illinois-2020-biden-leads-sanders-in-the-prairie-state,538,,,7698,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Biden,13256,Joe Biden,56.6
64818,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel,8.0,Illinois,3/11/20,3/12/20,,"",,119981,567,lv,d,lv-d,,3/12/20 18:01,"",https://emersonpolling.reportablenews.com/pr/illinois-2020-biden-leads-sanders-in-the-prairie-state,538,,,7698,2020,U.S. President,0,,3/17/20,primary,false,false,,DEM,Sanders,13257,Bernard Sanders,36.2
